row_index,meteo_rain_height,meteo_evapotranspiration_grid,meteo_sunshine_%,meteo_temperature_avg,meteo_temperature_min,meteo_temperature_max,meteo_humidity_avg,meteo_humidity_min,meteo_pressure_avg,meteo_frost_duration,meteo_humidity_duration_below_40%,meteo_humidity_duration_above_80%,meteo_radiation_direct,meteo_radiation,meteo_if_snow,meteo_snow_height,meteo_snow_thickness_max,piezo_station_investigation_depth,piezo_station_altitude,piezo_station_longitude,piezo_station_latitude,piezo_obtention_mode,total_volume,largest_ratio,volume_mean,volume_variance,mean_longitude,mean_latitude,measurement_type_ratio,drinking_water_count,irrigation_count,industry_count,energy_count,channels_count,turbined_water_count,usage_CANAUX,usage_EAU POTABLE,usage_EAU TURBINEE (barrage),usage_ENERGIE,"usage_INDUSTRIE et ACTIVITES ECONOMIQUES (hors irrigation, hors énergie)",usage_IRRIGATION
2921,0.0,0.9,14.958208955223881,9.0,8.1,12.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,8.0,-0.767006443580374,45.4814464366107,Valeur mesurée,17045412.0,0.13520617747461897,1296722.0,762298781853.0,-0.8573868272503665,45.544496816301695,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2922,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,40.0,17.5,-0.770809790246041,45.8107810134234,Valeur mesurée,56262629.0,0.21956393114868486,7262993.333333333,19706366238150.336,-0.7539496625680498,45.89448899965566,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2923,0.2,0.7,14.958208955223881,8.4,7.0,12.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,52.0,19.0,-0.406762033168534,45.8294443267534,Valeur mesurée,16865881.0,0.09177972973958491,1088163.0,158892758847.0,-0.405463711246211,45.72746401422967,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2924,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,77.0,19.0,-0.5608050941795361,45.84351401052828,Valeur mesurée,32878490.0,0.15939670587061633,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2925,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,120.0,13.0,-0.8063555332863758,45.87165263122449,Valeur mesurée,49692377.0,0.24859434677475784,7262993.333333333,19706366238150.336,-0.7539496625680498,45.89448899965566,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2926,0.9,,,,,,,,1031.0110429447852,,,,,,,,,140.0,23.0,-0.5940235506692108,45.533161000911456,Valeur mesurée,20886467.0,0.11433273995070588,1849870.3333333333,847219666572.3333,-0.6238389022290974,45.716929964690245,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2927,1.0,0.6,22.0,9.0,7.8,11.3,92.0,75.0,1028.0,0.0,0.0,1381.0,208.81578947368422,390.0,0.0,0.0,0.0,163.0,19.0,-0.888083210113605,45.7127950457857,Valeur mesurée,39969090.0,0.30906993379133724,5676651.0,33433806896127.0,-0.9002239350258522,45.823668547357784,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2928,0.0,0.9,14.958208955223881,9.0,8.1,12.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,281.0,34.0,-0.687522,45.441883,Valeur mesurée,4714857105.0,0.9963649019220913,1566434552.6666667,7.353702664503757e+18,-0.7889945393772503,45.41622735484625,0.0,0,0,0,0,0,0,0.0,2.0,0.0,1.0,0.0,0.0
2929,0.2,0.7,14.958208955223881,8.4,7.0,12.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,125.0,40.0,-0.2209869359458601,45.813906868153495,Valeur mesurée,13003856.0,0.11903746088852414,1014597.3333333334,221780736825.33334,-0.2960661789162194,45.68550786402526,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2930,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,171.0,26.0,-0.7587443327713304,45.79197567024079,Valeur mesurée,57026957.0,0.2166211323532483,7262993.333333333,19706366238150.336,-0.7539496625680498,45.89448899965566,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2931,1.0,0.6,14.958208955223881,8.6,7.8,11.6,94.0,76.0,1028.0926966292134,0.0,0.0,1402.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,20.0,55.0,-0.3468238329868133,46.02083064143312,Valeur mesurée,12684119.0,0.04053825102082376,318970.0,28588825044.0,-0.3988855166228808,46.00599179795364,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2932,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,124.0,46.0,-0.7627531943251339,45.7329714698753,Valeur mesurée,44262644.0,0.11840058628219317,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2933,1.0,0.6,22.0,9.0,7.8,11.3,92.0,75.0,1028.0,0.0,0.0,1381.0,208.81578947368422,390.0,0.0,0.0,0.0,43.0,43.0,-0.901639601424477,45.7716977132709,Valeur mesurée,36737129.0,0.33626046281406474,5676651.0,33433806896127.0,-0.9002239350258522,45.823668547357784,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2934,1.2,,,,,,,,1028.0926966292134,,,,,,,,,136.0,54.0,-0.4895887195980992,45.76654580694369,Valeur mesurée,28314910.0,0.14815561836502394,2985854.6666666665,1096593219394.3334,-0.6580146742384714,45.79295988608257,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2935,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,95.0,27.0,-0.6345240501841816,45.74540894760195,Valeur mesurée,37002408.0,0.14163194460209183,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2936,0.0,0.9,14.958208955223881,9.0,8.1,12.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,225.0,37.0,-0.678062028064763,45.5870574330409,Valeur mesurée,26754334.0,0.08925682844506613,1858158.0,821001069511.0,-0.7105820845983377,45.662906824327145,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2937,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,95.0,24.0,-0.671673518904862,45.8625034005985,Valeur mesurée,34970980.0,0.14985919754036062,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2938,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,60.0,26.0,-0.75586147321382,45.7954551015826,Valeur mesurée,56934658.0,0.21697230533992143,7262993.333333333,19706366238150.336,-0.7539496625680498,45.89448899965566,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2939,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,220.0,36.0,-0.732134291425429,45.759824877079424,Valeur mesurée,43855944.0,0.11949857925758023,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2940,1.0,0.6,14.958208955223881,8.6,7.8,11.6,94.0,76.0,1028.0926966292134,0.0,0.0,1402.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,10.0,79.0,-0.3031329380299768,46.02425629772165,Valeur mesurée,13733789.0,0.037439922806444745,334368.6666666667,24686587329.333332,-0.3107314950390593,46.03012750060113,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2941,0.2,0.7,14.958208955223881,8.4,7.0,12.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,8.0,23.0,-0.408414136618011,45.8361670675821,Valeur mesurée,16866176.0,0.09177812445452958,1088163.0,158892758847.0,-0.405463711246211,45.72746401422967,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2942,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,23.0,-0.7442306019925206,45.634821380083146,Valeur mesurée,32038840.0,0.07453475219452389,2355732.0,2002724269.0,-0.7329373753177174,45.7110591531279,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2943,1.0,0.6,22.0,9.0,7.8,11.3,92.0,75.0,1028.0,0.0,0.0,1381.0,208.81578947368422,390.0,0.0,0.0,0.0,42.5,43.0,-0.901642249503707,45.7717426586266,Valeur mesurée,36737129.0,0.33626046281406474,5676651.0,33433806896127.0,-0.9002239350258522,45.823668547357784,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2944,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,76.0,15.0,-0.693918102968413,45.8382717935632,Valeur mesurée,53065639.0,0.23279176945367605,7262993.333333333,19706366238150.336,-0.7539496625680498,45.89448899965566,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2945,1.2,,,,,,,,1028.0926966292134,,,,,,,,,154.0,54.0,-0.4895887195980992,45.76654580694369,Valeur mesurée,28314910.0,0.14815561836502394,2985854.6666666665,1096593219394.3334,-0.6580146742384714,45.79295988608257,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2946,0.0,0.6,14.958208955223881,8.3,7.4,10.7,91.0,76.0,1031.8083686440677,0.0,0.0,1337.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,455.0,54.0,-0.3652366884525486,45.53137315239244,Valeur mesurée,13934931.0,0.11108386543141117,1014597.3333333334,221780736825.33334,-0.2960661789162194,45.68550786402526,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2947,0.0,0.9,14.958208955223881,9.0,8.1,12.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,360.0,30.0,-0.826174957080004,45.51715407537625,Valeur mesurée,17419090.0,0.13230570598119648,1328683.6666666667,715203681521.3333,-0.8917055985424948,45.60303044848828,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2948,1.0,0.6,22.0,9.0,7.8,11.3,92.0,75.0,1028.0,0.0,0.0,1381.0,208.81578947368422,390.0,0.0,0.0,0.0,343.0,23.0,-1.02522930863662,45.6338911393007,Valeur mesurée,9230368.0,0.24968072778896788,1274990.0,807093035989.0,-0.926024369834623,45.66156408067487,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2949,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,169.3,30.0,-0.837760541229554,45.8152115253756,Valeur mesurée,53239922.0,0.23202971634706754,7262993.333333333,19706366238150.336,-0.7539496625680498,45.89448899965566,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2950,0.9,,,,,,,,1031.0110429447852,,,,,,,,,318.0,55.0,-0.4827121785981167,45.3452999428788,Valeur mesurée,12252818.0,0.04344829083399427,483723.3333333333,7064670596.333334,-0.4771062342907051,45.357151345725214,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2951,0.0,0.7,14.958208955223881,7.6,6.6,11.2,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,486.0,54.0,-0.4074591686069217,45.28469917920581,Valeur mesurée,8797017.0,0.060516422782859236,493257.3333333333,4561414022.333334,-0.43342129679861213,45.304333443844904,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2952,0.2,0.6,14.958208955223881,8.2,7.2,10.8,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,240.0,102.81,-0.153932962650289,45.981424583742,Valeur mesurée,13757054.0,0.030123091760779597,337956.6666666667,4420562308.333333,-0.024018040172490932,45.9206459601054,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2953,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,180.0,66.0,-0.7109493823336895,45.76308538181706,Valeur mesurée,37909783.0,0.138241967779135,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2954,0.0,0.9,14.958208955223881,9.0,8.1,12.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,277.5,9.5,-0.859629262986334,45.55302790504623,Valeur mesurée,18808705.0,0.1225307643455517,1328683.6666666667,715203681521.3333,-0.8917055985424948,45.60303044848828,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2955,1.0,0.6,14.958208955223881,8.6,7.8,11.6,94.0,76.0,1028.0926966292134,0.0,0.0,1402.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,31.0,20.0,-0.4606415897161283,45.95283541452961,Valeur mesurée,15714177.0,0.05579528600193316,651755.0,38603778067.0,-0.542770356698113,45.82694283977535,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2956,1.2,,,,,,,,1028.0926966292134,,,,,,,,,140.0,55.0,-0.499434877646682,45.7789344080006,Valeur mesurée,34091709.0,0.1537242676804498,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2957,0.2,0.7,14.958208955223881,8.4,7.0,12.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,120.0,20.0,-0.353039521436953,45.8289427214675,Valeur mesurée,16293740.0,0.0950024978918284,1088163.0,158892758847.0,-0.405463711246211,45.72746401422967,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2958,0.2,0.7,14.958208955223881,8.4,7.0,12.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,4.4,22.0,-0.409723948125265,45.8464402934225,Valeur mesurée,17354632.0,0.08919497687994767,1088163.0,158892758847.0,-0.405463711246211,45.72746401422967,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2959,0.2,0.6,14.958208955223881,8.2,7.2,10.8,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,78.0,-0.2355333371063999,45.97419243055808,Valeur mesurée,14348956.0,0.028880498344269784,328513.6666666667,5943944840.333333,-0.07984646511382039,46.01299619777013,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
2960,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,153.0,24.62,-0.6749281755140165,45.78369372093257,Valeur mesurée,37501529.0,0.13974691538577,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2961,0.0,0.7,14.958208955223881,7.6,6.6,11.2,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,108.0,65.0,-0.3018071062152432,45.16516682066665,Valeur mesurée,10903536.0,0.102133381317767,977405.0,30427380076.0,-0.357608563469704,44.9923126703405,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2962,1.0,0.6,22.0,9.0,7.8,11.3,92.0,75.0,1028.0,0.0,0.0,1381.0,208.81578947368422,390.0,0.0,0.0,0.0,357.0,6.0,-1.0431703418092004,45.62295145339021,Valeur mesurée,8758502.0,0.2631323255963177,1274990.0,807093035989.0,-0.926024369834623,45.66156408067487,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2963,0.8,0.6,14.958208955223881,10.0,8.7,11.9,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,103.0,3.93,-1.20465973189221,45.8612488159248,Valeur mesurée,1120174.0,0.07241821359895874,68816.33333333333,281618912.3333334,-1.0838597800866434,45.86534345907946,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0
2964,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,163.0,32.0,-0.851575420126778,45.8424630789656,Valeur mesurée,47740911.0,0.25875593366871447,7262993.333333333,19706366238150.336,-0.7539496625680498,45.89448899965566,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2965,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,311.0,14.0,-0.5860174447829448,45.65436676416732,Valeur mesurée,27141292.0,0.08798427871451367,1879776.0,754550558593.0,-0.615750195647916,45.760896635450074,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2966,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,135.0,22.5,-0.5913757384105689,45.77158933388806,Valeur mesurée,35041374.0,0.14955814803380713,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2967,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,131.0,28.0,-0.5406445216991349,45.75969351499276,Valeur mesurée,36490289.0,0.14361966275465782,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2968,0.2,0.7,14.958208955223881,8.4,7.0,12.1,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,44.0,28.0,-0.443009885081206,45.8548405147653,Valeur mesurée,18588930.0,0.0832724637727938,1088163.0,158892758847.0,-0.405463711246211,45.72746401422967,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2969,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,250.0,66.0,-0.690878618832902,45.7672716818548,Valeur mesurée,37912140.0,0.13823337326777121,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2970,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,234.0,35.0,-0.70112402059236,45.7031157872219,Valeur mesurée,41096908.0,0.12752110207415118,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2971,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,108.0,53.0,-0.5605875061134965,45.79351801828098,Valeur mesurée,33955264.0,0.15434198950713504,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2972,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,68.0,28.0,-0.540919471420602,45.7527160134898,Valeur mesurée,36425640.0,0.14387456198436047,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2973,0.0,0.6,14.958208955223881,8.3,7.4,10.7,91.0,76.0,1031.8083686440677,0.0,0.0,1337.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,231.0,90.0,-0.3797503660578816,45.385681285613295,Valeur mesurée,9288598.0,0.05895830565603119,488815.3333333333,7885490812.333334,-0.3544845501021243,45.46168729281927,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2974,0.6,0.9,14.958208955223881,8.9,8.3,12.4,90.0,70.0,1031.0110429447852,0.0,0.0,1222.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,54.0,30.0,-0.7252007680477467,45.81847455577018,Valeur mesurée,53570920.0,0.2305960771254255,7262993.333333333,19706366238150.336,-0.7539496625680498,45.89448899965566,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2975,1.0,0.4,14.958208955223881,9.0,7.7,11.5,95.0,77.0,1028.0926966292134,,0.0,1416.0,208.81578947368422,243.0,,,,,7.0,-0.8621992870333597,46.06960529644085,Valeur mesurée,35686513.0,0.3461600184921402,5556148.666666667,34696373106185.336,-0.900723677368965,46.002517508677386,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2976,1.2,,,,,,,,1028.0926966292134,,,,,,,,,115.0,32.66,-0.502516829022571,45.7586457100365,Valeur mesurée,33884018.0,0.154666515641681,3941247.6666666665,2082794777465.3335,-0.6703063827139827,45.83818430254072,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0
2977,1.0,0.6,22.0,9.0,7.8,11.3,92.0,75.0,1028.0,0.0,0.0,1381.0,208.81578947368422,390.0,0.0,0.0,0.0,235.0,17.0,-0.960312525396026,45.6365420989528,Valeur mesurée,16207026.0,0.1422003642124101,1328683.6666666667,715203681521.3333,-0.8917055985424948,45.60303044848828,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2978,0.9,,,,,,,,1031.0110429447852,,,,,,,,,267.0,62.0,-0.5703318069200857,45.37320495590034,Valeur mesurée,4710658320.0,0.997252999024561,1566260879.3333333,7.354518417444944e+18,-0.5979137373107793,45.31701861562819,0.0,0,0,0,0,0,0,0.0,2.0,0.0,1.0,0.0,0.0
2979,1.2,,,,,,,,1028.0926966292134,,,,,,,,,164.0,18.0,-0.4925041531840853,45.70173546480761,Valeur mesurée,24399437.0,0.09787139760642838,2103499.0,231524664949.0,-0.5432141164311607,45.72947168213005,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2980,0.0,0.9,14.958208955223881,9.0,8.1,12.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,128.5,22.5,-0.753663237678609,45.6273105704417,Valeur mesurée,31325645.0,0.0762316945109989,2355732.0,2002724269.0,-0.7329373753177174,45.7110591531279,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2981,1.0,0.6,14.958208955223881,8.6,7.8,11.6,94.0,76.0,1028.0926966292134,0.0,0.0,1402.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,13.5,38.0,-0.413377226145899,46.0764791844374,Valeur mesurée,14494558.0,0.019930514611069892,246817.33333333334,1331894889.3333333,-0.40722816436336834,46.21321029901003,0.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0
2982,1.2,,,,,,,,1028.0926966292134,,,,,,,,,60.0,82.5,-0.451362165018532,45.7745121150096,Valeur mesurée,22658966.0,0.10538905438138704,2103499.0,231524664949.0,-0.5432141164311607,45.72947168213005,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2983,1.0,0.6,22.0,9.0,7.8,11.3,92.0,75.0,1028.0,0.0,0.0,1381.0,208.81578947368422,390.0,0.0,0.0,0.0,300.0,22.0,-1.04361430837525,45.6864753493738,Valeur mesurée,9646667.0,0.23890583141306734,1274990.0,807093035989.0,-0.926024369834623,45.66156408067487,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2984,0.4,0.7,14.958208955223881,11.0,9.5,12.5,89.0,78.0,1027.7,0.0,0.0,1423.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,40.0,6.0,-1.3329459158055923,45.978737358301125,Mode d'obtention inconnu,13117.0,0.4404970648776397,3575.0,3670009.0,-1.3541436417084034,46.16810447265868,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
2985,1.0,0.4,14.958208955223881,9.0,7.7,11.5,95.0,77.0,1028.0926966292134,,0.0,1416.0,208.81578947368422,243.0,,,,23.0,7.0,-1.041127169053664,45.98110127378495,Valeur mesurée,23563938.0,0.5242436132704135,5534438.333333333,34933106119636.332,-0.9013666670618822,45.90477161805281,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
